run,gen,best,mean,std
1,0,65.6738505268449,-0.3416139316715603,11.876244228559251
1,1,73.90742628402532,14.177996190808447,16.212260785659947
1,2,64.9438247158996,22.528554411536685,11.461329612383508
1,3,56.832483509111654,25.71454753357656,11.648321585982801
1,4,85.27829930534797,27.216611624711078,12.467932923665707
1,5,74.36668156671962,30.751333977976127,15.935581152260376
1,6,83.84898189951794,35.263595684590825,21.694060841399363
1,7,87.37586874329958,45.93698633363722,23.692033846866032
1,8,87.09837773219351,69.49753030523853,18.372844761306
1,9,86.71586874329958,75.17609243012242,12.299015870506274
1,10,87.85269413745883,62.38265051864077,37.16603096446725
1,11,87.75328304939495,71.76979128785513,18.912681637934014
1,12,86.61328304939495,71.7079619705558,17.626090281188976
1,13,86.85189472731544,76.35276170758911,14.7620068233249
1,14,87.79806532284364,74.23606624554803,15.584744558446012
1,15,86.4035304309518,76.23857952152065,15.288170311150695
1,16,85.9235304309518,78.0959459701427,11.073826468881528
1,17,86.77586874329958,77.6021977642291,13.81715034098568
1,18,85.51006880621145,77.29064949612487,14.82209546473592
1,19,86.16213864227898,81.47862725788444,10.532163537124047
1,20,88.06806444416044,63.74084318377085,37.175300207681744
1,21,86.05745983353182,77.7200986657272,12.526609625893187
1,22,86.17124045250836,79.85500204882763,11.25710785993583
1,23,85.81124045250836,76.5283942747446,12.498315538715195
1,24,86.77269413745881,81.8063183891468,7.570750547977048
1,25,86.29124045250833,81.40306243442781,9.106392666121613
1,26,85.69124045250834,80.3479108577599,7.4649107127972325
1,27,87.03328304939494,81.07762732388335,8.761836115767279
1,28,86.29006880621145,81.78646016507808,6.8659159632397415
1,29,86.46213864227897,74.83814273172631,17.058883015921396
2,0,39.42027017401378,-1.0639740929190054,10.181954687371077
2,1,38.8117358769174,13.960578118983154,10.89647513801917
2,2,48.067754812551996,23.55001154205728,9.715833028277354
2,3,47.881902801958645,25.49600916579635,10.668628235284627
2,4,74.62497518017192,27.253852407811745,13.775738587585455
2,5,65.3879589651669,25.92590711669697,9.76824480716351
2,6,65.28704379932293,27.346006814303585,10.364307328243251
2,7,74.3947020790518,34.20565728656553,17.729146240867827
2,8,91.1294768905476,37.16981224320604,22.69921484668126
2,9,86.05905345936708,34.65193870453211,21.0683394910256
2,10,84.50765557252922,42.566127136702214,31.801848746706128
2,11,87.66213864227898,51.08239748117528,21.9308514706627
2,12,87.6758687432996,61.559226508720464,21.02957299967213
2,13,85.45594081368867,55.37713272208861,23.797554726752118
2,14,86.84143496520866,56.5023148328729,22.93360022046052
2,15,90.43711936420813,67.17541917876608,21.009250437218387
2,16,86.59586874329958,72.2999196609112,16.955459104285453
2,17,88.45829930534798,77.74775509483541,14.329289486367088
2,18,89.05358787142667,76.74854658648903,16.042294352231355
2,19,88.11215501769045,76.50789126094628,16.67698264314361
2,20,88.97496102321949,63.01274669321843,37.40630044559127
2,21,92.17306671553813,80.74329218123994,10.680048075940764
2,22,91.10877853727385,83.23437263458047,8.511407427974715
2,23,91.10877853727385,82.93725499504141,9.466005726046463
2,24,91.15124045250836,81.65055296789845,12.330023607283465
2,25,92.17202559102972,83.99036950517574,6.443433369775223
2,26,92.29006880621144,86.26003978492425,4.4754032053570985
2,27,92.10994658820186,86.22938211552452,6.608073732297987
2,28,91.14772962385828,83.91934858814403,11.298894731025865
2,29,91.74889853106323,86.9948818315099,6.56349857502267
3,0,30.34051778424038,-0.8109584094457708,9.626077814632179
3,1,65.56545348121254,13.162714069625206,16.184549287545362
3,2,85.80306761075249,24.156738395969725,17.633595814920742
3,3,83.95594081368867,30.158928506245516,16.545309352691188
3,4,74.37859434823585,34.61806841522204,20.416055694145587
3,5,85.25382834514534,49.57212212880804,23.409208888351987
3,6,88.013304773163,63.83827059504736,18.23933066768969
3,7,87.51625274241543,69.8708926295385,19.46592091722181
3,8,86.84541341912353,72.07373392043475,17.05050470762842
